long;lat;id;nombre;anio_de_in;tipo;cantidad;ubicacion;clasificac;calle;altura;calle2;barrio;comuna;codigo_postal;codigo_postal_argentino
-58,42477497;-34,65034887;290;CGPC 4;2013;4U;1;VIA PUBLICA;EDIFICIOS PUBLICOS;BARCO CENTENERA DEL;2906;;Nueva Pompeya;Comuna 4;1437;C1437ACO
-58,44171281;-34,58003478;291;DISTRITO AUDIOVISUAL;2013;4U;3;INTERIOR;EDIFICIOS PUBLICOS;DORREGO;1898;;Colegiales;Comuna 13;1414;C1414CLN
-58,44115177;-34,63210509;292;SUB SEDE CGPC 6;2013;4U;1;INTERIOR;EDIFICIOS PUBLICOS;MITRE, EMILIO;956;;Parque Chacabuco;Comuna 7;1424;C1424AYT
-58,44116836;-34,63241075;293;BASE CHACABUCO DE CUERPO DE AGENTES;2013;4U;2;INTERIOR;EDIFICIOS PUBLICOS;MITRE, EMILIO;981;;Parque Chacabuco;Comuna 7;1424;C1424AYS
-58,39112454;-34,62616176;294;DESARROLLO SOCIAL GCBA;2013;4U;2;VIA PUBLICA E INTERIOR;EDIFICIOS PUBLICOS;ENTRE RIOS AV.;1492;;Constitucion;Comuna 1;1133;C1133AAP
-58,4828985;-34,56869727;295;SEDE COMUNA 12;2013;4U;1;VIA PUBLICA;EDIFICIOS PUBLICOS;MILLER;2751;;Villa Urquiza;Comuna 12;1431;C1431GEC
-58,49090282;-34,55116352;296;POLICIA METROPOLITANA COMUNA 12;2013;4U;3;VIA PUBLICA;EDIFICIOS PUBLICOS;RAMALLO;4398;;Saavedra;Comuna 12;1430;C1430CQD
-58,49612312;-34,60189889;297;SEDE COMUNA 11;2013;4U;1;INTERIOR;EDIFICIOS PUBLICOS;GUTIERREZ, RICARDO;3254;;Villa Del Parque;Comuna 11;1417;C1417ECB
-58,39885169;-34,59661659;298;SEDE COMUNA 2;2013;4U;1;INTERIOR;EDIFICIOS PUBLICOS;URIBURU JOSE E., PRES.;1022;;Recoleta;Comuna 2;1114;C1114AAF
-58,38687624;-34,60006395;299;CGPC 1;2013;4U;1;VIA PUBLICA;EDIFICIOS PUBLICOS;URUGUAY AV.;740;;San Nicolas;Comuna 1;1015;C1015ABP
-58,39243183;-34,60425285;300;NEXTEL;2013;4U;1;VIA PUBLICA;EMPRESA AMIGA;CALLAO AV.;410;;Balvanera;Comuna 3;1022;C1022AAR
-58,50152647;-34,59964425;301;NEXTEL;2013;4U;1;VIA PUBLICA;EMPRESA AMIGA;BEIRO, FRANCISCO AV.;3456;;Villa Del Parque;Comuna 11;1419;C1419HYV
-58,4455405;-34,62428258;302;CHUNGO;2013;4U;1;VIA PUBLICA;EMPRESA AMIGA;ALBERDI, JUAN BAUTISTA AV.;1250;;Caballito;Comuna 6;1406;C1406GRO
-58,45766607;-34,56071012;303;CHUNGO;2013;4U;1;VIA PUBLICA;EMPRESA AMIGA;CABILDO AV.;2231;;Belgrano;Comuna 13;1428;C1428AAE
-58,44126236;-34,57166385;304;NEXTEL;2013;4U;1;VIA PUBLICA;EMPRESA AMIGA;CABILDO AV.;451;;Palermo;Comuna 14;1426;C1426AAE
-58,43367758;-34,58322548;305;CHUNGO;2013;4U;1;VIA PUBLICA;EMPRESA AMIGA;HUMBOLDT;1906;;Palermo;Comuna 14;1414;C1414CTV
-58,42078331;-34,60099019;306;NEXTEL;2013;4U;1;VIA PUBLICA;EMPRESA AMIGA;MEDRANO AV.;780;;Almagro;Comuna 5;1179;C1179AAN
-58,39223042;-34,63820608;307;LABORATORIO BRITANIA;2013;4U;1;VIA PUBLICA;EMPRESA AMIGA;LOS PATOS;2175;;Parque Patricios;Comuna 4;1283;C1283ABI
-58,40985102;-34,62915497;308;ESC. PRIMARIA COMUN NÂ° 07 OLEGARIO VICTOR ANDRADE;2018;1;4;VIA PUBLICA;Universidades - Colegios;24 DE NOVIEMBRE;1536;;San Cristobal;Comuna 3;1242;C1242AAH
-58,45494571;-34,55589097;309;ESC. NORMAL SUPERIOR NÂ° 10 JUAN BAUTISTA ALBERDI (ANEXO);2013;4U;1;VIA PUBLICA;ESCUELAS;3 DE FEBRERO;2463;;Belgrano;Comuna 13;1428;C1428AHM
-58,51111673;-34,64631497;310;ESC. DE COMERCIO NÂ° 32 JOSE LEON SUAREZ (ANEXO);2013;4U;1;VIA PUBLICA;ESCUELAS;ACASSUSO;6138;;Liniers;Comuna 9;1408;C1408FDV
-58,44380897;-34,58910804;311;ESC. TECNICA NÂ° 34 ING. ENRIQUE MARTIN HERMITTE;2013;4U;1;VIA PUBLICA;ESCUELAS;AGUIRRE;1473;;Chacarita;Comuna 15;1414;C1414ATC
-58,43282143;-34,64813894;312;ESCUELA MEDIA NÂ°3;2013;4U;1;VIA PUBLICA;ESCUELAS;VEDIA, AGUSTIN DE;2519;;Flores;Comuna 7;1437;C1437ANK
-58,48824606;-34,65666214;313;ESC. PRIMARIA COMUN NÂ° 19 CAJA NACIONAL DE AHORRO Y SEGURO;2013;4U;1;VIA PUBLICA;ESCUELAS;ALBARIÃ‘O;2062;;Mataderos;Comuna 9;;
-58,50375058;-34,62943535;315;ESC. DE DANZAS NÂ° 02 JORGE DONN;2013;4U;1;INTERIOR;ESCUELAS;MAGARIÃ‘OS CERVANTES, A.;5068;;Velez Sarsfield;Comuna 10;;
-58,43501476;-34,57978433;316;ESC. DE COMERCIO NÂ° 31 NACIONES UNIDAS;2013;4U;1;INTERIOR;ESCUELAS;CARRANZA, ANGEL JUSTINIANO;2045;;Palermo;Comuna 14;1414;C1414COY
-58,48030431;-34,67750295;317;ESC. DE COMERCIO NÂ° 12 JUAN XXIII;2013;4U;1;INTERIOR;ESCUELAS;AQUINO;6040;;Villa Lugano;Comuna 8;1439;C1439AEF
-58,38004578;-34,64127362;318;LICEO NÂ°3 / ESC NORMAL SUP. NÂ°5;2013;4U;1;INTERIOR;ESCUELAS;ARCAMENDIA;743;;Barracas;Comuna 4;1274;C1274AAC
-58,51017763;-34,57949671;319;ESC. DE EDUCACION MEDIA NÂ° 01/16Â° RODOLFO WALSH;2013;4U;1;VIA PUBLICA;ESCUELAS;ARGERICH;5651;;Villa Pueyrredon;Comuna 12;1419;C1419DCC
-58,46712733;-34,622675;320;CFP NÂ° 24;2013;4U;1;INTERIOR;ESCUELAS;ARTIGAS, JOSE GERVASIO, GRAL.;690;;Flores;Comuna 7;1406;C1406ABJ
-58,39288637;-34,63479337;321;ESC. PRIMARIA COMUN NÂ° 18 JUAN ENRIQUE PESTALOZZI;2013;4U;1;VIA PUBLICA;ESCUELAS;CASEROS AV.;2152;;Parque Patricios;Comuna 4;1264;C1264AAO
-58,42157243;-34,63996911;322;ESC. PRIMARIA COMUN NÂ° 05 PROVINCIA DE CORRIENTES;2013;4U;1;VIA PUBLICA;ESCUELAS;CASEROS AV.;4050;;Nueva Pompeya;Comuna 4;1263;C1263AAW
-58,40554326;-34,61299287;323;ESC. TECNICA NÂ° 26 CONFEDERACION SUIZA;2017;1U;8;VIA PUBLICA;ESCUELAS;JUJUY AV.;255;;Balvanera;Comuna 3;1083;C1083AAC
-58,37721959;-34,63004321;324;ESC. TECNICA NÂ° 04 REPUBLICA DEL LIBANO;2013;4U;1;VIA PUBLICA;ESCUELAS;MONTES DE OCA, MANUEL AV.;121;;Barracas;Comuna 4;1270;C1270AAB
-58,40591572;-34,592859;325;LICEO NÂ° 01 JOSE FIGUEROA ALCORTA;2013;4U;1;VIA PUBLICA;ESCUELAS;SANTA FE AV.;2778;;Recoleta;Comuna 2;1425;C1425BGP
-58,50879597;-34,62160927;326;ESC. DE COMERCIO NÂ° 33 MAIPU;2013;4U;1;VIA PUBLICA;ESCUELAS;ALVAREZ JONTE AV.;5075;;Monte Castro;Comuna 10;1407;C1407GPE
-58,41951599;-34,61571479;327;ESC. PRIMARIA COMUN NÂ° 18 DR. ANTONIO BERMEJO;2013;4U;1;VIA PUBLICA;ESCUELAS;BELGRANO AV.;3767;;Almagro;Comuna 5;1210;C1210AAF
-58,41632885;-34,63662787;328;ESC. PRIMARIA COMUN NÂ° 23 PROVINCIA DE ENTRE RIOS;2013;4U;1;VIA PUBLICA;ESCUELAS;BOEDO AV.;1935;;Boedo;Comuna 5;1239;C1239AAJ
-58,41668992;-34,62047099;329;ESC. PRIMARIA COMUN NÂ° 22 MARTINA SILVA DE GURRUCHAGA;2013;4U;1;VIA PUBLICA;ESCUELAS;BOEDO AV.;657;;Almagro;Comuna 5;1218;C1218AAC
-58,41633426;-34,6218166;330;ESC. TECNICA NÂ° 29 RECONQUISTA DE BUENOS AIRES;2013;4U;1;INTERIOR;ESCUELAS;BOEDO AV.;760;;Boedo;Comuna 5;1218;C1218AAQ
-58,49006446;-34,64631744;331;ESC. PRIMARIA COMUN NÂ° 24 SARA DE ELIA DE GIMENEZ;2013;4U;1;VIA PUBLICA;ESCUELAS;BRUIX AV.;4620;;Parque Avellaneda;Comuna 9;1407;C1407IKY
-58,43627351;-34,57479897;332;ESC. TECNICA NÂ° 03 MARIA SANCHEZ DE THOMPSON (SEDE);2013;4U;1;INTERIOR;ESCUELAS;CABILDO AV.;40;;Palermo;Comuna 14;1426;C1426AAN
-58,45490067;-34,63015103;333;LICEO NÂ° 05 PASCUAL GUAGLIANONE;2013;4U;1;INTERIOR;ESCUELAS;CARABOBO AV.;286;;Flores;Comuna 7;1406;C1406DGP
-58,47158972;-34,6657256;334;ESC. PRIMARIA COMUN NÂ° 15 REPUBLICA ARGENTINA;2013;4U;1;VIA PUBLICA;ESCUELAS;CASTAÃ‘ARES AV.;4689;;Villa Lugano;Comuna 8;;
-58,50214748;-34,66667409;335;ESC. PRIMARIA COMUN NÂ° 11 EMILIO VON BEHRING;2013;4U;1;VIA PUBLICA;ESCUELAS;CARDENAS, CNEL. AV.;2652;;Mataderos;Comuna 9;1440;C1440EJP
-58,4758759;-34,68731334;336;ESC. PRIMARIA COMUN NÂ° 13 DR. ALFREDO LANARI;2013;4U;1;VIA PUBLICA;ESCUELAS;PIEDRA BUENA AV.;4863;;Villa Riachuelo;Comuna 8;1439;C1439GWF
-58,39512146;-34,59958166;337;ESC. NORMAL SUPERIOR NÂ° 01 EN LENGUAS VIVAS PRESIDENTE R. SAENZ PEÃ‘A;2013;4U;1;INTERIOR;ESCUELAS;CORDOBA AV.;1951;;Recoleta;Comuna 2;1120;C1120AAB
-58,45589908;-34,54290417;338;ESC. DE EDUCACION MEDIA NÂ° 03/10Â°;2013;4U;1;INTERIOR;ESCUELAS;SANCHEZ, MIGUEL B. AV.;1050;;NuÃ±ez;Comuna 13;;
-58,50436666;-34,66618991;339;ESC. PRIMARIA COMUN NÂ° 14 ISLAS MALVINAS;2013;4U;1;VIA PUBLICA;ESCUELAS;DE LOS CORRALES AV.;7040;;Mataderos;Comuna 9;1440;C1440BBT
-58,46761303;-34,59014675;340;ESC. DE COMERCIO NÂ° 24 DR. DALMACIO VELEZ SARSFIELD;2013;4U;1;INTERIOR;ESCUELAS;DEL CAMPO AV.;1340;;Paternal;Comuna 15;1427;C1427APN
-58,37731049;-34,5917424;341;ESC. TECNICA NÂ° 12 LIBERTADOR GRAL. JOSE DE SAN MARTIN;2013;4U;1;INTERIOR;ESCUELAS;DEL LIBERTADOR AV.;238;;Retiro;Comuna 1;1001;C1001ABP
-58,46636049;-34,53635597;342;ESC. TECNICAS RAGGIO;2013;4U;1;INTERIOR;ESCUELAS;DEL LIBERTADOR AV.;8635;;NuÃ±ez;Comuna 13;1429;C1429BNG
-58,41896357;-34,56475259;343;INST. SUPERIOR DEL PROF. DE EDUC. INICIAL SARA CHAMBERLAIN DE ECCLESTON (SEDE);2013;4U;1;INTERIOR;ESCUELAS;DORREGO AV.;3751;;Palermo;Comuna 14;1425;C1425GBB
-58,39181822;-34,61759428;344;ESC. DE EDUCACION MEDIA NÂ° 01/03Â°;2013;4U;1;INTERIOR;ESCUELAS;ENTRE RIOS AV.;757;;Balvanera;Comuna 3;1080;C1080ABB
-58,47017998;-34,66450625;345;ESC. DE COMERCIO NÂ° 06 AMERICA;2013;4U;1;INTERIOR;ESCUELAS;ESCALADA AV.;2890;;Villa Lugano;Comuna 8;1439;C1439FHN
-58,4499315;-34,60953884;346;ESC. SUPERIOR DE COMERCIO NÂ° 03 HIPOLITO VIEYTES;2013;4U;1;INTERIOR;ESCUELAS;GAONA AV.;1502;;Caballito;Comuna 6;1416;C1416DRQ
-58,41649754;-34,58171152;347;ESC. TECNICA DE JARDINERIA CRISTOBAL M. HICKEN;2013;4U;1;INTERIOR;ESCUELAS;LAS HERAS GENERAL AV.;4078;;Palermo;Comuna 14;1425;C1425ATR
-58,42090406;-34,65591457;348;ESC. TECNICA NÂ° 33 FUNDICION MAESTRANZA DEL PLUMERILLO;2013;4U;1;INTERIOR;ESCUELAS;RABANAL, FRANCISCO, INTENDENTE AV.;1549;;Nueva Pompeya;Comuna 4;1437;C1437FPC
-58,42875478;-34,65944063;349;ESC. PRIMARIA COMUN NÂ° 08 LUIS FEDERICO LELOIR;2013;4U;1;VIA PUBLICA;ESCUELAS;RABANAL, FRANCISCO, INTENDENTE AV.;2275;;Villa Soldati;Comuna 8;1437;C1437FPJ
-58,43438063;-34,66199802;350;ESC. PRIMARIA COMUN NÂ° 14 CAPITANA MARIA REMEDIOS DEL VALLE;2013;4U;1;VIA PUBLICA;ESCUELAS;RABANAL, FRANCISCO, INTENDENTE AV.;2751;;Villa Soldati;Comuna 8;1437;C1437FQB
-58,43508809;-34,62211823;351;LICEO NÂ° 12 FRAY MAMERTO ESQUIU;2013;4U;1;INTERIOR;ESCUELAS;MORENO, JOSE MARIA AV.;345;;Caballito;Comuna 6;1424;C1424AAD
-58,49296705;-34,64388547;352;ESC. DE BELLAS ARTES ROGELIO YRURTIA;2013;4U;1;INTERIOR;ESCUELAS;ALBERDI, JUAN BAUTISTA AV.;4754;;Parque Avellaneda;Comuna 9;1407;C1407HAO
-58,42005532;-34,63194438;353;ESC. PRIMARIA COMUN NÂ° 26 REPUBLICA DE COLOMBIA;2013;4U;1;VIA PUBLICA;ESCUELAS;GARAY, JUAN DE AV.;3972;;Boedo;Comuna 5;1256;C1256ABV
-58,42651042;-34,62749048;354;ESC. PRIMARIA COMUN NÂ° 06 SAN JOSE DE CALASANZ;2013;4U;1;VIA PUBLICA;ESCUELAS;LA PLATA AV.;1038;;Boedo;Comuna 5;1250;C1250AAN
-58,44426669;-34,65830637;355;ESC. PRIMARIA COMUN NÂ° 16 WILLIAM C. MORRIS;2013;4U;1;VIA PUBLICA;ESCUELAS;LAFUENTE;2670;;Villa Soldati;Comuna 8;1437;C1437BUQ
-58,49942618;-34,65373724;356;ESC. PRIMARIA COMUN NÂ° 03 EDUARDO LADISLAO HOLMBERG;2013;4U;1;VIA PUBLICA;ESCUELAS;LARRAZABAL;1556;;Mataderos;Comuna 9;1440;C1440CUU
-58,47228919;-34,67645861;357;ESC. PRIMARIA COMUN NÂ° 03 CRISTOBAL COLON;2013;4U;1;VIA PUBLICA;ESCUELAS;LARRAZABAL;4051;;Villa Lugano;Comuna 8;1439;C1439EDC
-58,46592841;-34,68007397;358;ESC. PRIMARIA COMUN NÂ° 05 ARMADA ARGENTINA;2013;4U;1;VIA PUBLICA;ESCUELAS;LARRAZABAL AV.;4520;;Villa Lugano;Comuna 8;1439;C1439EEN
-58,46086186;-34,68418877;359;ESC. PRIMARIA COMUN NÂ° 10 ITALO AMERICO FORADORI;2013;4U;1;VIA PUBLICA;ESCUELAS;LARRAZABAL AV.;5001;;Villa Lugano;Comuna 8;1439;C1439EEF
-58,45867206;-34,68532947;360;ESC. DE COMERCIO NÂ° 35 LEOPOLDO MARECHAL;2013;4U;1;INTERIOR;ESCUELAS;LARRAZABAL AV.;5140;;Villa Lugano;Comuna 8;1439;C1439EET
-58,45867206;-34,68532947;361;ESC. DE EDUCACION MEDIA NÂ° 06/21Â°;2013;4U;1;INTERIOR;ESCUELAS;LARRAZABAL AV.;5140;;Villa Lugano;Comuna 8;1439;C1439EET
-58,45851561;-34,68540497;362;ESC. PRIMARIA COMUN NÂ° 02 MAESTRO EDUARDO LUIS VICENTE;2013;4U;1;VIA PUBLICA;ESCUELAS;LARRAZABAL AV.;0;ROCA, CNEL. AV.;Villa Lugano;Comuna 8;;
-58,37576898;-34,63371233;363;ESC. PRIMARIA COMUN NÂ° 03 BERNARDO DE IRIGOYEN;2013;4U;1;VIA PUBLICA;ESCUELAS;MONTES DE OCA, MANUEL AV.;439;;Barracas;Comuna 4;1270;C1270AAE
-58,46616385;-34,56186343;364;ESC. DE COMERCIO NÂ° 07 MANUEL BELGRANO;2013;4U;1;INTERIOR;ESCUELAS;MONROE;3061;;Belgrano;Comuna 13;1428;C1428BLY
-58,46937948;-34,6718965;365;ESC. PRIMARIA COMUN NÂ° 04 PROVINCIA DE TUCUMAN;2013;4U;1;VIA PUBLICA;ESCUELAS;RIESTRA AV.;5030;;Villa Lugano;Comuna 8;1439;C1439BYO
-58,41693063;-34,6107702;366;COLEGIO NÂ° 03 MARIANO MORENO;2013;4U;1;INTERIOR;ESCUELAS;RIVADAVIA AV.;3577;;Almagro;Comuna 5;1204;C1204AAA
-58,4353155;-34,61791686;367;ESC. NORMAL SUPERIOR NÂ° 04 ESTANISLAO SEVERO ZEBALLOS;2013;4U;1;INTERIOR;ESCUELAS;RIVADAVIA AV.;4950;;Caballito;Comuna 6;1424;C1424CER
-58,4353155;-34,61791686;368;LICEO NÂ° 02 AMANCIO ALCORTA;2013;4U;1;INTERIOR;ESCUELAS;RIVADAVIA AV.;4950;;Caballito;Comuna 6;1424;C1424CER
-58,39579323;-34,59899999;369;LICEO NÂ° 04 REMEDIOS DE ESCALADA DE SAN MARTIN;2013;4U;1;INTERIOR;ESCUELAS;AYACUCHO;875;;Recoleta;Comuna 2;1111;C1111AAA
-58,37306628;-34,64342133;370;COLEGIO NÂ° 11 HIPOLITO YRIGOYEN;2013;4U;1;INTERIOR;ESCUELAS;QUINQUELA MARTIN, BENITO;1649;;Barracas;Comuna 4;1296;C1296ADG
-58,46374274;-34,6889411;371;ESC. PRIMARIA COMUN NÂ° 09 HECTOR PANIZZA;2013;4U;1;VIA PUBLICA;ESCUELAS;BERON DE ASTRADA;5920;;Villa Lugano;Comuna 8;1439;C1439DPB
-58,46714625;-34,69189177;372;ESC. PRIMARIA COMUN NÂ° 16 DR. SOFANOR NOVILLO CORVALAN;2013;4U;1;VIA PUBLICA;ESCUELAS;BERON DE ASTRADA;6351;;Villa Riachuelo;Comuna 8;1439;C1439DPI
-58,46925042;-34,62672477;373;ESC. DE EDUCACION MEDIA NÂ° 01/12Â° JULIO CORTAZAR;2013;4U;1;INTERIOR;ESCUELAS;BOGOTA;2759;;Flores;Comuna 7;1406;C1406GBY
-58,49736643;-34,64906544;374;ESC. PRIMARIA COMUN NÂ° 13 PROF. LUZ VIEIRA MENDEZ;2013;4U;1;VIA PUBLICA;ESCUELAS;BRAGADO;5350;;Mataderos;Comuna 9;1440;C1440ACJ
-58,41844483;-34,61038381;375;ESC. DE CERAMICA NÂ° 01;2013;4U;1;INTERIOR;ESCUELAS;BULNES;45;;Almagro;Comuna 5;1176;C1176AAA
-58,46644442;-34,68668771;376;ESC. PRIMARIA COMUN NÂ° 01 CONCEJAL ALBERTO SALVATORI;2013;4U;1;VIA PUBLICA;ESCUELAS;CAFAYATE;5115;;Villa Lugano;Comuna 8;1439;C1439FUW
-58,46364697;-34,68844949;377;ESC. PRIMARIA COMUN NÂ° 15 DR. CARLOS ALBERTO VERONELLI;2013;4U;1;VIA PUBLICA;ESCUELAS;CAFAYATE;5388;;Villa Lugano;Comuna 8;1439;C1439IEB
-58,4864811;-34,67605143;378;ESC. DE EDUCACION MEDIA NÂ° 02/20Â°;2013;4U;1;INTERIOR;ESCUELAS;CAÃ‘ADA DE GOMEZ;3850;;Villa Lugano;Comuna 8;;
-58,47793617;-34,68299866;379;ESC. PRIMARIA COMUN NÂ° 14 DR. RICARDO LEVENE;2013;4U;1;VIA PUBLICA;ESCUELAS;CAÃ‘ADA DE GOMEZ;4548;;Villa Lugano;Comuna 8;;
-58,51033177;-34,66084408;380;ESC. PRIMARIA COMUN NÂ° 07 ARISTOBULO DEL VALLE;2013;4U;1;VIA PUBLICA;ESCUELAS;CARHUE;2157;;Mataderos;Comuna 9;1440;C1440FNO
-58,42811965;-34,66078087;381;ESC. PRIMARIA COMUN NÂ° 09 DR. JOSE BENJAMIN ZUBIAUR;2013;4U;1;VIA PUBLICA;ESCUELAS;BERG, CARLOS;3460;;Villa Soldati;Comuna 8;1437;C1437BEJ
-58,40981974;-34,62260561;382;ESC. NORMAL SUPERIOR NÂ° 08 PTE. JULIO ARGENTINO ROCA (ANEXO);2013;4U;1;INTERIOR;ESCUELAS;CALVO, CARLOS;3150;;San Cristobal;Comuna 3;1230;C1230ABB
-58,45934323;-34,56941356;383;COLEGIO NÂ° 08 JULIO ARGENTINO ROCA;2013;4U;1;INTERIOR;ESCUELAS;ZUBERBUHLER, CARLOS E.;1830;;Belgrano;Comuna 13;1426;C1426ASD
-58,41930065;-34,62390176;384;ESC. PRIMARIA COMUN NÂ° 14 INTENDENTE ALVEAR;2013;4U;1;VIA PUBLICA;ESCUELAS;CASTRO BARROS;965;;Boedo;Comuna 5;1217;C1217ABI
-58,37570174;-34,61882678;385;COLEGIO NÂ° 07 JUAN MARTIN DE PUEYRREDON;2013;4U;1;INTERIOR;ESCUELAS;CHACABUCO;922;;San Telmo;Comuna 1;1069;C1069AAT
-58,49657542;-34,65402334;386;ESC. PRIMARIA COMUN NÂ° 02 ISABEL LA CATOLICA;2013;4U;1;VIA PUBLICA;ESCUELAS;CHASCOMUS;5598;;Mataderos;Comuna 9;1440;C1440AQP
-58,46754438;-34,67927735;387;ESC. TECNICA NÂ° 13 ING. JOSE LUIS DELPINI;2013;4U;1;INTERIOR;ESCUELAS;CHILAVERT, MARTINIANO, CORONEL;5460;;Villa Lugano;Comuna 8;1439;C1439CLF
-58,45989155;-34,6294849;388;ESC. DE COMERCIO NÂ° 09 JOSE INGENIEROS;2013;4U;1;VIA PUBLICA;ESCUELAS;FALCON, RAMON L.,CNEL.;2248;;Flores;Comuna 7;1406;C1406GNT
-58,40461792;-34,62571317;389;ESC. TECNICA NÂ° 11 MANUEL BELGRANO;2013;4U;2;INTERIOR;ESCUELAS;COCHABAMBA;2830;;San Cristobal;Comuna 3;1252;C1252AAV
-58,50248861;-34,59945315;390;ESC. TECNICA NÂ° 16 ESPAÃ‘A;2013;4U;1;INTERIOR;ESCUELAS;CONCORDIA;3555;;Villa Devoto;Comuna 11;1419;C1419ANA
-58,46801414;-34,62778619;391;COLEGIO NÂ° 09 JUSTO JOSE DE URQUIZA;2013;4U;1;INTERIOR;ESCUELAS;CONDARCO;290;;Flores;Comuna 7;1406;C1406AFD
-58,46022787;-34,56760675;392;LICEO NÂ° 09 SANTIAGO DERQUI;2013;4U;1;INTERIOR;ESCUELAS;CONESA;1855;;Belgrano;Comuna 13;1428;C1428CUA
-58,50787304;-34,65177747;393;ESC. PRIMARIA COMUN NÂ° 20 JUAN RAMON JIMENEZ;2013;4U;1;VIA PUBLICA;ESCUELAS;MURGUIONDO;1347;;Mataderos;Comuna 9;1440;C1440CNE
-58,46171568;-34,5644718;394;ESC. DE EDUCACION MEDIA NÂ° 05/10Â° HEROES DE MALVINAS;2013;4U;1;INTERIOR;ESCUELAS;CRAMER AV.;2136;;Belgrano;Comuna 13;1428;C1428CTH
-58,45736648;-34,55798866;395;ESC. TECNICA NÂ° 28 REPUBLICA FRANCESA;2013;4U;1;INTERIOR;ESCUELAS;CUBA;2410;;Belgrano;Comuna 13;1428;C1428AEN
-58,40483417;-34,6320372;396;ESC. NORMAL SUPERIOR NÂ° 11 DR. RICARDO LEVENE;2013;4U;1;INTERIOR;ESCUELAS;DEAN FUNES;1821;;Parque Patricios;Comuna 4;1244;C1244AAM
-58,42464925;-34,6139312;397;ESC. PRIMARIA COMUN NÂ° 16 JOSE MARIA RAMOS MEJIA;2013;4U;1;VIA PUBLICA;ESCUELAS;DON BOSCO;4200;;Almagro;Comuna 5;1206;C1206ABP
-58,49880135;-34,63084249;398;ESC. PRIMARIA COMUN NÂ° 10 ADA MARIA ELFLEIN;2013;4U;1;VIA PUBLICA;ESCUELAS;BELAUSTEGUI, LUIS, DR.;4949;;Velez Sarsfield;Comuna 10;1407;C1407EYG
-58,48572755;-34,66682589;399;ESC. PRIMARIA COMUN NÂ° 22 SANTA MARIA DE LOS BUENOS AIRES;2013;4U;1;VIA PUBLICA;ESCUELAS;ECHEANDIA;5650;;Villa Lugano;Comuna 8;1439;C1439BJZ
-58,52374654;-34,63754258;400;COLEGIO NÂ° 13 CNEL. TOMAS ESPORA;2013;4U;1;INTERIOR;ESCUELAS;GALLARDO;149;;Liniers;Comuna 9;1408;C1408BSA
-58,43195976;-34,58876956;401;ESC. DE EDUCACION MEDIA NÂ° 05/21Â° JUAN MANUEL FANGIO;2013;4U;1;VIA PUBLICA;ESCUELAS;GORRITI;5091;;Palermo;Comuna 14;1414;C1414BJQ
-58,4101413;-34,61310095;402;ESC. PRIMARIA COMUN NÂ° 13 BRIG. GRAL. JOSE MATIAS ZAPIOLA;2013;4U;1;VIA PUBLICA;ESCUELAS;URQUIZA, GRAL.;227;;Balvanera;Comuna 3;1215;C1215ADE
-58,47648704;-34,6431436;403;ESC. PRIMARIA COMUN NÂ° 17 GRAL. JUAN GALO LAVALLE;2013;4U;1;VIA PUBLICA;ESCUELAS;GARZON EUGENIO GENERAL;3950;;Parque Avellaneda;Comuna 9;1407;C1407HLJ
-58,48171004;-34,64816443;404;ESC. PRIMARIA COMUN NÂ° 16 DR. TOMAS A. LE BRETON;2013;4U;1;VIA PUBLICA;ESCUELAS;GARZON EUGENIO GENERAL;4346;;Parque Avellaneda;Comuna 9;1407;C1407HMB
-58,37722098;-34,63377273;405;ESC. PRIMARIA COMUN NÂ° 01 REPUBLICA DE BOLIVIA;2013;4U;1;INTERIOR;ESCUELAS;HORNOS, GRAL.;530;;Barracas;Comuna 4;1272;C1272ACJ
-58,41005587;-34,61365891;406;INST. DE EDUC. SUPERIOR MARIANO ACOSTA;2013;4U;1;INTERIOR;ESCUELAS;URQUIZA, GRAL.;277;;Balvanera;Comuna 3;1215;C1215ADE
-58,46920082;-34,64326423;407;ESC. PRIMARIA COMUN NÂ° 11 DR. PEDRO GOYENA;2013;4U;1;VIA PUBLICA;ESCUELAS;LAFERRERE, GREGORIO DE;3624;;Parque Avellaneda;Comuna 9;1407;C1407HQB
-58,52303928;-34,65223902;408;ESC. PRIMARIA COMUN NÂ° 01 DE LA INDEPENDENCIA ARGENTINA;2013;4U;1;VIA PUBLICA;ESCUELAS;GUAMINI;1167;;Liniers;Comuna 9;1408;C1408IAC
-58,41613893;-34,58694396;409;ESC. NORMAL SUPERIOR NÂ° 06 VICENTE LOPEZ Y PLANES;2013;4U;1;INTERIOR;ESCUELAS;GUEMES;3859;;Palermo;Comuna 14;1425;C1425BKS
-58,41912525;-34,59928756;410;ESC. TECNICA NÂ° 30 DR. NORBERTO PIÃ‘ERO;2013;4U;1;INTERIOR;ESCUELAS;SALGUERO, JERONIMO;920;;Almagro;Comuna 5;1177;C1177AER
-58,48689403;-34,64382397;411;ESC. PRIMARIA COMUN NÂ° 21 PEDRO INCHAUSPE;2013;4U;1;VIA PUBLICA;ESCUELAS;RODO, JOSE E.;4431;;Parque Avellaneda;Comuna 9;1407;C1407HDQ
-58,48058864;-34,67655325;412;ESC. PRIMARIA COMUN NÂ° 08 JUDITH Y DEMETRIO DEMARCHI;2013;4U;1;VIA PUBLICA;ESCUELAS;RUCCI, JOSE IGNACIO;3961;;Villa Lugano;Comuna 8;1439;C1439FVQ
