id,nombre,destinatar,requisito,objetivos,direccion,barrio,comuna,web,geometry
936,Solamente Amigos,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.","Gutierrez, Ricardo 4302",Villa Devoto,Comuna 11,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.514278000000004 -34.60288799999999)
940,Los Gurises,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Bolonia 5382,Villa Luro,Comuna 10,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.511817601790966 -34.62541504036409)
980,La Porteña,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Reservistas Argentinos 219,Liniers,Comuna 9,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.521265043596514 -34.63643597279915)
981,Manantial,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Cabello 3958,Palermo,Comuna 14,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.41486459944155 -34.57963253569482)
990,Vengo A Proponerles Un Sueño,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Llavallol 5170,Villa Devoto,Comuna 11,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.512241942120696 -34.58660769338475)
1000,Renacer 2001,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.","De La Torre, Lisandro 5151",Villa Riachuelo,Comuna 8,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.46833849580093 -34.688169222665614)
1012,Enrique Pavon Pereyra,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",California 2587,Barracas,Comuna 4,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.382766936933095 -34.64893005292411)
1029,Dr Ramon Carrillo,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.","Garcia, Juan Agustin 5566",Villa Luro,Comuna 10,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.50959887803176 -34.62988894043302)
1036,Participar,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Guatemala 5090,Palermo,Comuna 14,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.42794268953735 -34.58363886131936)
1041,Abuelos Unidos,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Asuncion 4309,Villa Devoto,Comuna 11,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.514807255167696 -34.60309726855325)
1049,El Laberinto de Parque Chas,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.","Victorica, Benjamin, General, Av. 2642",Parque Chas,Comuna 15,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.47916121548131 -34.582157991210956)
1057,Amistad y Libertad,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Terrada 4243,Villa Pueyrredon,Comuna 12,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.49781816164446 -34.58886473225378)
1058,Nuestra Esperanza,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Barco Centenera Del 1762,Parque Chacabuco,Comuna 7,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.432317299106415 -34.63902963157807)
1073,Ribera Sur,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.","Blanes, Juan Manuel 295",La Boca,Comuna 4,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.36148912213448 -34.629949993515964)
1090,Caminemos Juntos,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Moreno 3333,Almagro,Comuna 5,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.41350352524825 -34.61414111279273)
1105,Yo Soy Luz,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Terrero 300,Flores,Comuna 7,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.457724958477456 -34.62314013959981)
1106,Los Pequeños Grandes,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.","Quinquela Martin, Benito 2252",Barracas,Comuna 4,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.38018229914394 -34.645275221183944)
1132,Luces de Buenos Aires,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Sanabria 2350,Monte Castro,Comuna 10,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.50325979658105 -34.61489570993671)
1135,La Fabrica,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Estado Plurinacional De Bolivia 932,Flores,Comuna 7,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.469707732465025 -34.620659575029634)
1137,Abuelos de Villa Luro,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",San Blas 5462,Villa Luro,Comuna 10,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.509535519718824 -34.6314887395361)
1144,Renovacion,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Larrea 784,Balvanera,Comuna 3,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.402682549713916 -34.599458286525724)
1147,Reempezar,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.","Peron, Eva Av. 3100",Flores,Comuna 7,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.46039242080892 -34.64297403631669)
1158,Floparch,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.","Alberdi, Juan Bautista Av. 2908",Flores,Comuna 7,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.468749643407314 -34.63345988772265)
1181,Fortaleza,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.","Aviles, Virrey 3167",Colegiales,Comuna 13,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.45867616807279 -34.573119210571924)
1216,Quinta del Molino,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Portela 3370,Villa Soldati,Comuna 8,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.440540148238725 -34.663900251644634)
1234,Juan de Dios Filiberto,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.","Rodriguez, Martin 732",La Boca,Comuna 4,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.361023793870224 -34.63445943051797)
1249,General Pueyrredon,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Zuviria 5921,Villa Lugano,Comuna 8,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.48815564831603 -34.67073338902812)
1286,Vecinos Activos,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Rivadavia Av. 10019,Villa Luro,Comuna 10,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.50492354432196 -34.63813105972086)
1370,Encuentro Vecinal Sur,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Picheuta 1517,Parque Chacabuco,Comuna 7,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.435255486133094 -34.63660678415727)
1381,Esperanza Viva,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",La Rioja 1777,Parque Patricios,Comuna 4,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.40647413607223 -34.631578645092866)
1397,Carlos Carella,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",San Nicolas 2394,Villa Del Parque,Comuna 11,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.49739869580308 -34.61088588437635)
1408,Los Años Felices,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Culpina 350,Flores,Comuna 7,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.46484676423652 -34.63410370891142)
1409,Todos Unidos,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.","Moran, Pedro 2446",Agronomia,Comuna 15,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.49110175778751 -34.589612382271966)
1410,Liniers Sur,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.","Paz, Gral. Av. 11297",Liniers,Comuna 9,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.52941130002238 -34.6472175734697)
1414,San Miguel Arcangel,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Zelada 4640,Villa Luro,Comuna 10,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.49195666256918 -34.64150852110416)
1431,Pleno Vivir,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Boston 2775,Villa Devoto,Comuna 11,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.509153003382835 -34.61345768538718)
1446,Abuelos por El Cambio,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.","Tamborini, Jose Pascual 6157",Villa Urquiza,Comuna 12,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.503785000000015 -34.572450999999994)
1460,Barrio Espora,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Iguazu 1685,Nueva Pompeya,Comuna 4,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.40252184446555 -34.656568913359266)
1466,Nueva Esperanza de Flores,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Castañon 1377,Flores,Comuna 7,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.45783973029789 -34.64383645317205)
1475,Casa Feliz,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Del Progreso 948,Parque Chacabuco,Comuna 7,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.43956273642198 -34.63116307963248)
1485,Florecer,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Guamini 5202,Villa Riachuelo,Comuna 8,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.47348518858122 -34.690077067458)
1496,Los Colores de Quinquela,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.","Valle, Aristobulo Del 236",La Boca,Comuna 4,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.35800049907768 -34.63192527415771)
1499,Por Siempre Juntos,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Ibarrola 6955,Liniers,Comuna 9,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.5242219046545 -34.64149127599727)
1506,Paselo Bien,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Lautaro 866,Flores,Comuna 7,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.45336591834323 -34.636420855776734)
1513,El Hornero,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Tapalque 4834,Parque Avellaneda,Comuna 9,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.491667649644214 -34.6463407286608)
1516,La Isla de La Paternal,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.","Alvarez, Donato, Tte. Gral. Av. 2696",Paternal,Comuna 15,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.469075104240076 -34.59329616346723)
1534,Amigos y Abuelos del Barrio,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Oliden 2819,Villa Lugano,Comuna 8,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.489847530488866 -34.664627112203576)
1537,El Camino Real de Liniers,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Montiel 305,Liniers,Comuna 9,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.52621187113337 -34.64301050261615)
1540,Mi Esperanza,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Soldado De La Frontera Av. 5012,Villa Lugano,Comuna 8,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.46514579948329 -34.68315320426033)
1543,Cañada de Gomez,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Tabare 6580,Villa Riachuelo,Comuna 8,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.47110077973159 -34.69172945204579)
1574,Felicidad,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.",Homero 243,Villa Luro,Comuna 10,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.49454512543011 -34.63984535636904)
1587,Saavedra,Personas mayores de 60 años.,Tener 60 años o más. Inscribirse en la o las actividades elegidas en el Centro de Jubilados al que se concurre.,"La Secretaría de Bienestar integral impulsa en los distintos Centros de Jubilados y Pensionados diversos programas y talleres que favorecen el desarrollo de espacios colectivos de aprendizaje, productivos y placenteros, destinados a los adultos mayores.","Naon, Romulo 3745",Saavedra,Comuna 12,https://buenosaires.gob.ar/vicejefatura/bienestar-integral/puntos-de-bienestar/centros-de-jubilados,POINT (-58.48246283610614 -34.55473139992793)
